"timestamp","type.name","team.name","player.name","play_pattern.name"
"00:05:28.600","Ball Receipt*","Spain","Daniel Carvajal Ramos","From Throw In"
"00:05:28.600","Carry","Spain","Daniel Carvajal Ramos","From Throw In"
"00:05:29.720","Pass","Spain","Daniel Carvajal Ramos","From Throw In"
"00:05:30.960","Ball Receipt*","Spain","Sergio Busquets i Burgos","From Throw In"
"00:05:30.960","Pass","Spain","Sergio Busquets i Burgos","From Throw In"
"00:05:31.600","Ball Receipt*","Spain","David Josué Jiménez Silva","From Throw In"
"00:05:31.600","Carry","Spain","David Josué Jiménez Silva","From Throw In"
"00:05:32.880","Pressure","Iran","Vahid Amiri","From Throw In"
"00:05:33.680","Pass","Spain","David Josué Jiménez Silva","From Throw In"
"00:05:34.880","Ball Receipt*","Spain","Andrés Iniesta Luján","From Throw In"
"00:05:34.880","Carry","Spain","Andrés Iniesta Luján","From Throw In"
"00:05:37.320","Pass","Spain","Andrés Iniesta Luján","From Throw In"
"00:05:38.840","Ball Receipt*","Spain","Jordi Alba Ramos","From Throw In"
"00:05:38.840","Carry","Spain","Jordi Alba Ramos","From Throw In"
"00:05:39.080","Pressure","Iran","Omid Ebrahimi","From Throw In"
"00:05:39.480","Pass","Spain","Jordi Alba Ramos","From Throw In"
"00:05:40.080","Ball Receipt*","Spain","Francisco Román Alarcón Suárez","From Throw In"
"00:05:40.080","Pass","Spain","Francisco Román Alarcón Suárez","From Throw In"
"00:05:41.560","Ball Receipt*","Spain","Andrés Iniesta Luján","From Throw In"
"00:05:41.560","Pass","Spain","Andrés Iniesta Luján","From Throw In"
"00:05:42.240","Ball Receipt*","Spain","Francisco Román Alarcón Suárez","From Throw In"
"00:05:42.240","Carry","Spain","Francisco Román Alarcón Suárez","From Throw In"
"00:05:44.440","Dribbled Past","Iran","Ramin Rezaeian","From Throw In"
"00:05:44.440","Dribble","Spain","Francisco Román Alarcón Suárez","From Throw In"
"00:05:44.440","Carry","Spain","Francisco Román Alarcón Suárez","From Throw In"
"00:05:44.920","Pass","Spain","Francisco Román Alarcón Suárez","From Throw In"
"00:05:45.960","Ball Receipt*","Spain","Diego da Silva Costa","From Throw In"
"00:05:46.000","Shot","Spain","Diego da Silva Costa","From Throw In"
"00:05:46.440","Clearance","Iran","Seyed Majid Hosseini","From Throw In"
"00:05:46.613","Goal Keeper","Iran","Alireza Safar Beiranvand","From Throw In"
"00:05:49.920","Pass","Spain","Andrés Iniesta Luján","From Throw In"
"00:05:50.840","Ball Receipt*","Spain","Jordi Alba Ramos","From Throw In"
"00:05:50.840","Carry","Spain","Jordi Alba Ramos","From Throw In"
"00:05:51.800","Pressure","Iran","Mehdi Taremi","From Throw In"
"00:05:52.400","Pass","Spain","Jordi Alba Ramos","From Throw In"
"00:05:53.480","Ball Receipt*","Spain","Andrés Iniesta Luján","From Throw In"
"00:05:53.480","Carry","Spain","Andrés Iniesta Luján","From Throw In"
"00:05:54.360","Pressure","Iran","Mehdi Taremi","From Throw In"
"00:05:56.560","Pass","Spain","Andrés Iniesta Luján","From Throw In"
"00:05:57.960","Ball Receipt*","Spain","Sergio Ramos García","From Throw In"
"00:05:57.960","Carry","Spain","Sergio Ramos García","From Throw In"
"00:05:59.720","Pass","Spain","Sergio Ramos García","From Throw In"
"00:06:02.000","Ball Receipt*","Spain","Lucas Vázquez Iglesias","From Throw In"
"00:06:02.000","Carry","Spain","Lucas Vázquez Iglesias","From Throw In"
"00:06:03.880","Pressure","Iran","Karim Ansarifard","From Throw In"
"00:06:04.240","Pass","Spain","Lucas Vázquez Iglesias","From Throw In"
"00:06:05.000","Ball Receipt*","Spain","David Josué Jiménez Silva","From Throw In"
"00:06:05.000","Carry","Spain","David Josué Jiménez Silva","From Throw In"
"00:06:05.640","Pass","Spain","David Josué Jiménez Silva","From Throw In"
"00:06:07.000","Ball Receipt*","Spain","Lucas Vázquez Iglesias","From Throw In"
"00:06:07.000","Carry","Spain","Lucas Vázquez Iglesias","From Throw In"
"00:06:08.520","Pass","Spain","Lucas Vázquez Iglesias","From Throw In"
"00:06:09.160","Ball Receipt*","Spain","Daniel Carvajal Ramos","From Throw In"
"00:06:09.160","Carry","Spain","Daniel Carvajal Ramos","From Throw In"
"00:06:10.053","Pressure","Iran","Saeid Ezatolahi Afagh","From Throw In"
"00:06:10.480","Pass","Spain","Daniel Carvajal Ramos","From Throw In"
"00:06:11.320","Ball Receipt*","Spain","Francisco Román Alarcón Suárez","From Throw In"
"00:06:11.320","Shot","Spain","Francisco Román Alarcón Suárez","From Throw In"
"00:06:12.213","Goal Keeper","Iran","Alireza Safar Beiranvand","From Throw In"
"00:06:45.160","Pass","Iran","Alireza Safar Beiranvand","From Goal Kick"
"00:06:51.480","Ball Receipt*","Iran","Karim Ansarifard","From Goal Kick"
"00:06:51.480","Ball Recovery","Spain","Gerard Piqué Bernabéu","From Goal Kick"
"00:07:22.813","Pass","Iran","Vahid Amiri","From Throw In"
"00:07:24.960","Ball Receipt*","Iran","Morteza Pouraliganji","From Throw In"
"00:07:24.960","Clearance","Spain","Gerard Piqué Bernabéu","From Throw In"
"00:07:26.093","Ball Recovery","Iran","Karim Ansarifard","From Throw In"
"00:07:26.160","Shot","Iran","Karim Ansarifard","From Throw In"
"00:07:26.640","Goal Keeper","Spain","David de Gea Quintana","From Throw In"
"00:07:42.680","Camera On","Spain",NA,"Regular Play"
"00:07:46.480","Pass","Spain","Gerard Piqué Bernabéu","Regular Play"
"00:07:49.200","Ball Receipt*","Spain","Francisco Román Alarcón Suárez","Regular Play"
"00:07:49.200","Pass","Iran","Ramin Rezaeian","Regular Play"
"00:07:56.400","Pressure","Iran","Omid Ebrahimi","Regular Play"
"00:07:56.560","Pass","Spain","Francisco Román Alarcón Suárez","From Throw In"
"00:07:57.240","Ball Receipt*","Spain","Andrés Iniesta Luján","From Throw In"
"00:07:57.240","Pass","Spain","Andrés Iniesta Luján","From Throw In"
"00:07:58.480","Pressure","Iran","Omid Ebrahimi","From Throw In"
"00:07:59.640","Ball Receipt*","Spain","Francisco Román Alarcón Suárez","From Throw In"
"00:07:59.640","Carry","Spain","Francisco Román Alarcón Suárez","From Throw In"
"00:08:00.400","Dribble","Spain","Francisco Román Alarcón Suárez","From Throw In"
"00:08:00.400","Duel","Iran","Ramin Rezaeian","From Throw In"
"00:08:17.120","Pass","Spain","Francisco Román Alarcón Suárez","From Corner"
"00:08:18.440","Duel","Spain","Sergio Ramos García","From Corner"
"00:08:18.440","Clearance","Iran","Sardar Azmoun","From Corner"
"00:08:21.280","Pressure","Iran","Vahid Amiri","From Corner"
"00:08:22.040","Pass","Spain","Andrés Iniesta Luján","From Corner"
"00:08:24.440","Ball Receipt*","Spain","Jordi Alba Ramos","From Corner"
"00:08:24.440","Carry","Spain","Jordi Alba Ramos","From Corner"
"00:08:25.013","Pressure","Iran","Mehdi Taremi","From Corner"
"00:08:25.320","Pass","Spain","Jordi Alba Ramos","From Corner"
"00:08:26.720","Ball Receipt*","Spain","Andrés Iniesta Luján","From Corner"
"00:08:26.720","Carry","Spain","Andrés Iniesta Luján","From Corner"
"00:08:26.773","Pressure","Iran","Vahid Amiri","From Corner"
"00:08:28.800","Pass","Spain","Andrés Iniesta Luján","From Corner"
"00:08:29.853","Pressure","Iran","Ehsan Hajsafi","From Corner"
"00:08:30.040","Ball Receipt*","Spain","David Josué Jiménez Silva","From Corner"
"00:08:30.040","Pass","Spain","David Josué Jiménez Silva","From Corner"
"00:08:30.800","Ball Receipt*","Spain","Andrés Iniesta Luján","From Corner"
"00:08:30.800","Carry","Spain","Andrés Iniesta Luján","From Corner"
"00:08:31.200","Dribbled Past","Iran","Saeid Ezatolahi Afagh","From Corner"
"00:08:31.200","Dribble","Spain","Andrés Iniesta Luján","From Corner"
"00:08:31.200","Carry","Spain","Andrés Iniesta Luján","From Corner"
"00:08:33.160","Pass","Spain","Andrés Iniesta Luján","From Corner"
"00:08:33.600","Pressure","Iran","Morteza Pouraliganji","From Corner"
"00:08:34.040","Ball Receipt*","Spain","Diego da Silva Costa","From Corner"
"00:08:34.040","Carry","Spain","Diego da Silva Costa","From Corner"
"00:08:34.440","Pressure","Iran","Ramin Rezaeian","From Corner"
"00:08:34.760","Dribble","Spain","Diego da Silva Costa","From Corner"
"00:08:34.760","Duel","Iran","Ramin Rezaeian","From Corner"
"00:08:34.840","Ball Recovery","Spain","Diego da Silva Costa","From Corner"
"00:08:34.880","Shot","Spain","Diego da Silva Costa","From Corner"
"00:08:35.653","Goal Keeper","Iran","Alireza Safar Beiranvand","From Corner"
"00:09:32.760","Pass","Iran","Sardar Azmoun","From Kick Off"
"00:09:33.853","Ball Receipt*","Iran","Saeid Ezatolahi Afagh","From Kick Off"
"00:09:33.853","Carry","Iran","Saeid Ezatolahi Afagh","From Kick Off"
"00:09:35.520","Pass","Iran","Saeid Ezatolahi Afagh","From Kick Off"
"00:09:36.360","Ball Receipt*","Iran","Omid Ebrahimi","From Kick Off"
"00:09:36.360","Pass","Iran","Omid Ebrahimi","From Kick Off"
"00:09:37.493","Ball Receipt*","Iran","Morteza Pouraliganji","From Kick Off"
"00:09:37.493","Carry","Iran","Morteza Pouraliganji","From Kick Off"
"00:09:37.880","Pass","Iran","Morteza Pouraliganji","From Kick Off"
"00:09:39.533","Ball Receipt*","Iran","Seyed Majid Hosseini","From Kick Off"
"00:09:39.533","Carry","Iran","Seyed Majid Hosseini","From Kick Off"
"00:09:41.080","Pass","Iran","Seyed Majid Hosseini","From Kick Off"
"00:09:42.320","Ball Receipt*","Iran","Ehsan Hajsafi","From Kick Off"
"00:09:42.320","Pass","Iran","Ehsan Hajsafi","From Kick Off"
"00:09:44.053","Ball Receipt*","Iran","Seyed Majid Hosseini","From Kick Off"
"00:09:44.053","Pass","Iran","Seyed Majid Hosseini","From Kick Off"
"00:09:46.440","Ball Receipt*","Iran","Sardar Azmoun","From Kick Off"
"00:09:46.440","Pass","Spain","Gerard Piqué Bernabéu","From Kick Off"
"00:09:48.560","Ball Receipt*","Spain","Sergio Busquets i Burgos","From Kick Off"
"00:09:48.560","Carry","Spain","Sergio Busquets i Burgos","From Kick Off"
"00:09:48.600","Pass","Spain","Sergio Busquets i Burgos","From Kick Off"
"00:09:49.053","Ball Receipt*","Spain","Andrés Iniesta Luján","From Kick Off"
"00:09:49.053","Block","Iran","Saeid Ezatolahi Afagh","From Kick Off"
"00:09:50.200","Pressure","Spain","Jordi Alba Ramos","From Kick Off"
"00:09:50.693","Ball Recovery","Iran","Mehdi Taremi","From Kick Off"
"00:09:50.693","Carry","Iran","Mehdi Taremi","From Kick Off"
"00:09:52.400","Pass","Iran","Mehdi Taremi","From Kick Off"
"00:09:52.720","Pressure","Spain","Jordi Alba Ramos","From Kick Off"
"00:09:53.453","Ball Receipt*","Iran","Vahid Amiri","From Kick Off"
"00:09:53.453","Carry","Iran","Vahid Amiri","From Kick Off"
"00:09:54.200","Pass","Iran","Vahid Amiri","From Kick Off"
"00:09:55.173","Ball Receipt*","Iran","Karim Ansarifard","From Kick Off"
"00:09:55.173","Carry","Iran","Karim Ansarifard","From Kick Off"
"00:09:57.160","Dribble","Iran","Karim Ansarifard","From Kick Off"
"00:09:57.160","Duel","Spain","Lucas Vázquez Iglesias","From Kick Off"
"00:09:57.520","Ball Recovery","Spain","Daniel Carvajal Ramos","From Kick Off"
"00:09:59.320","Pass","Iran","Karim Ansarifard","From Kick Off"
"00:10:01.013","Ball Receipt*","Iran","Ehsan Hajsafi","From Kick Off"
"00:10:01.013","Carry","Iran","Ehsan Hajsafi","From Kick Off"
"00:10:02.160","Pass","Iran","Ehsan Hajsafi","From Kick Off"
"00:10:03.213","Ball Receipt*","Iran","Saeid Ezatolahi Afagh","From Kick Off"
"00:10:03.213","Carry","Iran","Saeid Ezatolahi Afagh","From Kick Off"
"00:10:05.280","Pass","Iran","Saeid Ezatolahi Afagh","From Kick Off"
"00:10:08.373","Ball Receipt*","Iran","Ramin Rezaeian","From Kick Off"
"00:10:08.373","Pass","Iran","Ramin Rezaeian","From Kick Off"
"00:10:09.840","Ball Receipt*","Iran","Sardar Azmoun","From Kick Off"
"00:10:09.840","Goal Keeper","Spain","David de Gea Quintana","From Keeper"
"00:10:09.840","Carry","Spain","David de Gea Quintana","From Keeper"
"00:10:12.440","Pass","Spain","David de Gea Quintana","From Keeper"
"00:10:14.040","Ball Receipt*","Spain","Andrés Iniesta Luján","From Keeper"
"00:10:14.040","Carry","Spain","Andrés Iniesta Luján","From Keeper"
"00:10:15.800","Pass","Spain","Andrés Iniesta Luján","From Keeper"
"00:10:18.440","Ball Receipt*","Spain","Diego da Silva Costa","From Keeper"
"00:10:18.440","Pass","Iran","Morteza Pouraliganji","Regular Play"
"00:10:20.093","Ball Receipt*","Iran","Seyed Majid Hosseini","Regular Play"
"00:10:20.093","Carry","Iran","Seyed Majid Hosseini","Regular Play"
"00:10:21.200","Pass","Iran","Seyed Majid Hosseini","Regular Play"
"00:10:22.293","Ball Receipt*","Iran","Ehsan Hajsafi","Regular Play"
"00:10:22.293","Carry","Iran","Ehsan Hajsafi","Regular Play"
"00:10:24.560","Pass","Iran","Ehsan Hajsafi","Regular Play"
"00:10:26.133","Ball Receipt*","Iran","Omid Ebrahimi","Regular Play"
"00:10:26.133","Carry","Iran","Omid Ebrahimi","Regular Play"
"00:10:27.600","Pass","Iran","Omid Ebrahimi","Regular Play"
"00:10:29.813","Ball Receipt*","Iran","Ramin Rezaeian","Regular Play"
"00:10:29.813","Carry","Iran","Ramin Rezaeian","Regular Play"
"00:10:32.920","Pass","Iran","Ramin Rezaeian","Regular Play"
"00:10:34.293","Ball Receipt*","Iran","Omid Ebrahimi","Regular Play"
"00:10:34.293","Carry","Iran","Omid Ebrahimi","Regular Play"
"00:10:35.040","Pass","Iran","Omid Ebrahimi","Regular Play"
"00:10:36.773","Ball Receipt*","Iran","Seyed Majid Hosseini","Regular Play"
"00:10:36.773","Carry","Iran","Seyed Majid Hosseini","Regular Play"
"00:10:38.080","Pass","Iran","Seyed Majid Hosseini","Regular Play"
"00:10:39.613","Ball Receipt*","Iran","Ehsan Hajsafi","Regular Play"
"00:10:39.613","Pass","Iran","Ehsan Hajsafi","Regular Play"
"00:10:41.080","Pressure","Spain","Daniel Carvajal Ramos","Regular Play"
"00:10:41.533","Ball Receipt*","Iran","Karim Ansarifard","Regular Play"
"00:10:41.533","Carry","Iran","Karim Ansarifard","Regular Play"
"00:10:41.560","Pass","Iran","Karim Ansarifard","Regular Play"
"00:10:43.133","Ball Receipt*","Iran","Vahid Amiri","Regular Play"
"00:10:43.133","Carry","Iran","Vahid Amiri","Regular Play"
"00:10:44.960","Pass","Iran","Vahid Amiri","Regular Play"
"00:10:45.880","Pressure","Spain","Sergio Ramos García","Regular Play"
"00:10:45.933","Ball Receipt*","Iran","Sardar Azmoun","Regular Play"
"00:10:45.933","Carry","Iran","Sardar Azmoun","Regular Play"
"00:10:47.773","Dispossessed","Iran","Sardar Azmoun","Regular Play"
"00:10:47.773","Duel","Spain","Sergio Ramos García","Regular Play"
"00:10:47.773","Carry","Spain","Sergio Ramos García","Regular Play"
"00:10:51.720","Pass","Spain","Sergio Ramos García","Regular Play"
"00:10:52.360","Ball Receipt*","Spain","Daniel Carvajal Ramos","Regular Play"
"00:10:52.360","Carry","Spain","Daniel Carvajal Ramos","Regular Play"
"00:10:52.933","Block","Iran","Vahid Amiri","Regular Play"
"00:10:54.533","Pressure","Iran","Saeid Ezatolahi Afagh","Regular Play"
"00:10:54.920","Pass","Spain","Daniel Carvajal Ramos","Regular Play"
"00:10:55.680","Ball Receipt*","Spain","Lucas Vázquez Iglesias","Regular Play"
"00:10:55.680","Pass","Spain","Lucas Vázquez Iglesias","Regular Play"
"00:10:56.450","Pressure","Iran","Sardar Azmoun","Regular Play"
"00:10:57.640","Ball Receipt*","Spain","Sergio Busquets i Burgos","Regular Play"
"00:10:57.640","Block","Iran","Vahid Amiri","Regular Play"
"00:11:21.960","Pass","Iran","Karim Ansarifard","From Corner"
"00:11:23.400","Goal Keeper","Spain","David de Gea Quintana","From Keeper"
"00:11:23.400","Carry","Spain","David de Gea Quintana","From Keeper"
"00:11:29.160","Pass","Spain","David de Gea Quintana","From Keeper"
"00:11:31.040","Ball Receipt*","Spain","Jordi Alba Ramos","From Keeper"
"00:11:31.040","Carry","Spain","Jordi Alba Ramos","From Keeper"
"00:11:32.600","Pass","Spain","Jordi Alba Ramos","From Keeper"
"00:11:33.840","Ball Receipt*","Spain","Francisco Román Alarcón Suárez","From Keeper"
"00:11:33.840","Carry","Spain","Francisco Román Alarcón Suárez","From Keeper"
"00:11:34.520","Pass","Spain","Francisco Román Alarcón Suárez","From Keeper"
"00:11:35.960","Ball Receipt*","Spain","Andrés Iniesta Luján","From Keeper"
"00:11:35.960","Carry","Spain","Andrés Iniesta Luján","From Keeper"
"00:11:36.920","Pass","Spain","Andrés Iniesta Luján","From Keeper"
"00:11:38.000","Ball Receipt*","Spain","Sergio Busquets i Burgos","From Keeper"
"00:11:38.000","Carry","Spain","Sergio Busquets i Burgos","From Keeper"
"00:11:39.280","Pass","Spain","Sergio Busquets i Burgos","From Keeper"
"00:11:41.040","Ball Receipt*","Spain","David Josué Jiménez Silva","From Keeper"
"00:11:41.040","Pass","Spain","David Josué Jiménez Silva","From Keeper"
"00:11:42.280","Ball Receipt*","Spain","Daniel Carvajal Ramos","From Keeper"
"00:11:42.280","Carry","Spain","Daniel Carvajal Ramos","From Keeper"
"00:11:43.120","Pass","Spain","Daniel Carvajal Ramos","From Keeper"
"00:11:44.000","Ball Receipt*","Spain","David Josué Jiménez Silva","From Keeper"
"00:11:44.000","Carry","Spain","David Josué Jiménez Silva","From Keeper"
"00:11:45.080","Pass","Spain","David Josué Jiménez Silva","From Keeper"
"00:11:46.920","Ball Receipt*","Spain","Sergio Ramos García","From Keeper"
"00:11:46.920","Carry","Spain","Sergio Ramos García","From Keeper"
"00:11:47.720","Pass","Spain","Sergio Ramos García","From Keeper"
"00:11:48.960","Ball Receipt*","Spain","Andrés Iniesta Luján","From Keeper"
"00:11:48.960","Carry","Spain","Andrés Iniesta Luján","From Keeper"
"00:11:49.440","Pass","Spain","Andrés Iniesta Luján","From Keeper"
"00:11:50.280","Ball Receipt*","Spain","Francisco Román Alarcón Suárez","From Keeper"
"00:11:50.280","Pass","Spain","Francisco Román Alarcón Suárez","From Keeper"
"00:11:51.000","Ball Receipt*","Spain","Andrés Iniesta Luján","From Keeper"
"00:11:51.000","Carry","Spain","Andrés Iniesta Luján","From Keeper"
"00:11:52.053","Pressure","Iran","Omid Ebrahimi","From Keeper"
"00:11:52.600","Pass","Spain","Andrés Iniesta Luján","From Keeper"
"00:11:53.520","Ball Receipt*","Spain","Jordi Alba Ramos","From Keeper"
"00:11:53.520","Interception","Iran","Mehdi Taremi","From Keeper"
"00:11:54.400","Pass","Spain","Andrés Iniesta Luján","From Keeper"
"00:11:54.960","Pressure","Iran","Saeid Ezatolahi Afagh","From Keeper"
"00:11:55.400","Ball Receipt*","Spain","Francisco Román Alarcón Suárez","From Keeper"
"00:11:55.400","Carry","Spain","Francisco Román Alarcón Suárez","From Keeper"
"00:11:56.400","Pass","Spain","Francisco Román Alarcón Suárez","From Keeper"
"00:11:57.640","Ball Receipt*","Spain","Sergio Ramos García","From Keeper"
"00:11:57.640","Carry","Spain","Sergio Ramos García","From Keeper"
"00:11:59.880","Pass","Spain","Sergio Ramos García","From Keeper"
"00:12:00.720","Ball Receipt*","Spain","Francisco Román Alarcón Suárez","From Keeper"
"00:12:00.720","Carry","Spain","Francisco Román Alarcón Suárez","From Keeper"
"00:12:01.320","Pass","Spain","Francisco Román Alarcón Suárez","From Keeper"
"00:12:02.080","Ball Receipt*","Spain","Sergio Busquets i Burgos","From Keeper"
"00:12:02.080","Pass","Spain","Sergio Busquets i Burgos","From Keeper"
"00:12:02.840","Ball Receipt*","Spain","Francisco Román Alarcón Suárez","From Keeper"
"00:12:02.840","Carry","Spain","Francisco Román Alarcón Suárez","From Keeper"
"00:12:05.000","Pass","Spain","Francisco Román Alarcón Suárez","From Keeper"
"00:12:06.640","Ball Receipt*","Spain","David Josué Jiménez Silva","From Keeper"
"00:12:06.640","Carry","Spain","David Josué Jiménez Silva","From Keeper"
"00:12:07.480","Pass","Spain","David Josué Jiménez Silva","From Keeper"
"00:12:07.760","Pressure","Iran","Karim Ansarifard","From Keeper"
"00:12:08.280","Ball Receipt*","Spain","Lucas Vázquez Iglesias","From Keeper"
"00:12:08.280","Carry","Spain","Lucas Vázquez Iglesias","From Keeper"
"00:12:08.920","Foul Committed","Iran","Karim Ansarifard","From Keeper"
"00:12:08.920","Foul Won","Spain","Lucas Vázquez Iglesias","From Keeper"
"00:12:39.840","Pass","Spain","Francisco Román Alarcón Suárez","From Free Kick"
"00:12:41.333","Clearance","Iran","Saeid Ezatolahi Afagh","From Free Kick"
"00:13:08.840","Pass","Spain","David Josué Jiménez Silva","From Corner"
"00:13:10.373","Ball Receipt*","Spain","Francisco Román Alarcón Suárez","From Corner"
"00:13:10.373","Interception","Iran","Vahid Amiri","From Corner"
"00:13:10.373","Carry","Iran","Vahid Amiri","From Corner"
"00:13:10.480","Pressure","Spain","Francisco Román Alarcón Suárez","From Corner"
"00:13:11.880","Pass","Iran","Vahid Amiri","From Corner"
"00:13:15.600","Ball Recovery","Spain","Jordi Alba Ramos","From Corner"
"00:13:15.600","Carry","Spain","Jordi Alba Ramos","From Corner"
"00:13:16.773","Pressure","Iran","Mehdi Taremi","From Corner"
"00:13:17.920","Pass","Spain","Jordi Alba Ramos","From Corner"
"00:13:19.320","Ball Receipt*","Spain","Daniel Carvajal Ramos","From Corner"
"00:13:19.320","Carry","Spain","Daniel Carvajal Ramos","From Corner"
"00:13:22.200","Pass","Spain","Daniel Carvajal Ramos","From Corner"
"00:13:23.520","Ball Receipt*","Spain","Jordi Alba Ramos","From Corner"
"00:13:23.520","Carry","Spain","Jordi Alba Ramos","From Corner"
"00:13:26.000","Pass","Spain","Jordi Alba Ramos","From Corner"
"00:13:27.440","Ball Receipt*","Spain","Sergio Ramos García","From Corner"
"00:13:27.440","Carry","Spain","Sergio Ramos García","From Corner"
"00:13:28.600","Pass","Spain","Sergio Ramos García","From Corner"
"00:13:29.640","Ball Receipt*","Spain","David Josué Jiménez Silva","From Corner"
"00:13:29.640","Carry","Spain","David Josué Jiménez Silva","From Corner"
"00:13:29.973","Pressure","Iran","Saeid Ezatolahi Afagh","From Corner"
"00:13:30.200","Pass","Spain","David Josué Jiménez Silva","From Corner"
"00:13:31.933","Pressure","Iran","Ramin Rezaeian","From Corner"
"00:13:32.040","Ball Receipt*","Spain","Francisco Román Alarcón Suárez","From Corner"
"00:13:32.040","Carry","Spain","Francisco Román Alarcón Suárez","From Corner"
"00:13:36.560","Dribbled Past","Iran","Ramin Rezaeian","From Corner"
"00:13:36.560","Dribble","Spain","Francisco Román Alarcón Suárez","From Corner"
"00:13:36.560","Carry","Spain","Francisco Román Alarcón Suárez","From Corner"
"00:13:39.040","Pass","Spain","Francisco Román Alarcón Suárez","From Corner"
"00:13:39.320","Ball Receipt*","Spain","David Josué Jiménez Silva","From Corner"
"00:13:39.320","Block","Iran","Morteza Pouraliganji","From Corner"
"00:13:42.080","Pressure","Spain","David Josué Jiménez Silva","From Corner"
"00:13:42.720","Pass","Iran","Omid Ebrahimi","Regular Play"
"00:13:43.960","Pressure","Spain","David Josué Jiménez Silva","Regular Play"
"00:13:44.093","Ball Receipt*","Iran","Mehdi Taremi","Regular Play"
"00:13:44.093","Carry","Iran","Mehdi Taremi","Regular Play"
"00:13:46.360","Pass","Iran","Mehdi Taremi","Regular Play"
"00:13:46.853","Ball Receipt*","Iran","Omid Ebrahimi","Regular Play"
"00:13:46.853","Carry","Iran","Omid Ebrahimi","Regular Play"
"00:13:48.400","Pressure","Spain","Lucas Vázquez Iglesias","Regular Play"
"00:13:49.440","Pass","Iran","Omid Ebrahimi","Regular Play"
"00:13:50.400","Pressure","Spain","David Josué Jiménez Silva","Regular Play"
"00:13:50.880","Ball Receipt*","Iran","Ramin Rezaeian","Regular Play"
"00:13:50.880","Pass","Iran","Ramin Rezaeian","Regular Play"
"00:13:51.840","Pressure","Spain","Sergio Busquets i Burgos","Regular Play"
"00:13:52.773","Ball Receipt*","Iran","Mehdi Taremi","Regular Play"
"00:13:52.773","Carry","Iran","Mehdi Taremi","Regular Play"
"00:13:53.840","Dribbled Past","Spain","Andrés Iniesta Luján","Regular Play"
"00:13:53.840","Dribble","Iran","Mehdi Taremi","Regular Play"
"00:13:53.840","Carry","Iran","Mehdi Taremi","Regular Play"
"00:13:55.200","Pass","Iran","Mehdi Taremi","Regular Play"
"00:13:56.173","Ball Receipt*","Iran","Ramin Rezaeian","Regular Play"
"00:13:56.173","Pass","Iran","Ramin Rezaeian","Regular Play"
"00:13:57.413","Ball Receipt*","Iran","Saeid Ezatolahi Afagh","Regular Play"
"00:13:57.413","Carry","Iran","Saeid Ezatolahi Afagh","Regular Play"
"00:13:58.120","Pass","Iran","Saeid Ezatolahi Afagh","Regular Play"
"00:13:59.693","Ball Receipt*","Iran","Mehdi Taremi","Regular Play"
"00:13:59.693","Carry","Iran","Mehdi Taremi","Regular Play"
"00:14:02.200","Pass","Iran","Mehdi Taremi","Regular Play"
"00:14:03.120","Ball Receipt*","Iran","Sardar Azmoun","Regular Play"
"00:14:03.120","Interception","Spain","Sergio Ramos García","Regular Play"
"00:14:03.120","Carry","Spain","Sergio Ramos García","Regular Play"
"00:14:06.440","Pass","Spain","Sergio Ramos García","Regular Play"
"00:14:07.280","Ball Receipt*","Spain","Andrés Iniesta Luján","Regular Play"
"00:14:07.280","Carry","Spain","Andrés Iniesta Luján","Regular Play"
"00:14:07.373","Pressure","Iran","Mehdi Taremi","Regular Play"
"00:14:08.400","Dispossessed","Spain","Andrés Iniesta Luján","Regular Play"
"00:14:08.400","Duel","Iran","Mehdi Taremi","Regular Play"
"00:14:08.400","Carry","Iran","Mehdi Taremi","Regular Play"
"00:14:10.520","Pass","Iran","Mehdi Taremi","Regular Play"
"00:14:12.333","Ball Receipt*","Iran","Karim Ansarifard","Regular Play"
"00:14:12.333","Carry","Iran","Karim Ansarifard","Regular Play"
"00:14:17.200","Pass","Iran","Karim Ansarifard","Regular Play"
"00:14:19.080","Pressure","Spain","Jordi Alba Ramos","Regular Play"
"00:14:19.480","Ball Receipt*","Iran","Sardar Azmoun","Regular Play"
"00:14:19.480","Carry","Iran","Sardar Azmoun","Regular Play"
"00:14:19.933","Miscontrol","Iran","Sardar Azmoun","Regular Play"
"00:14:20.360","Clearance","Spain","Jordi Alba Ramos","Regular Play"
"00:14:23.093","Ball Recovery","Iran","Omid Ebrahimi","Regular Play"
"00:14:23.093","Carry","Iran","Omid Ebrahimi","Regular Play"
"00:14:23.960","Pass","Iran","Omid Ebrahimi","Regular Play"
"00:14:25.840","Ball Receipt*","Iran","Mehdi Taremi","Regular Play"
"00:14:25.880","Duel","Spain","Daniel Carvajal Ramos","Regular Play"
"00:14:25.880","Shot","Iran","Mehdi Taremi","Regular Play"
"00:14:26.840","Goal Keeper","Spain","David de Gea Quintana","Regular Play"
"00:14:54.200","Camera On","Spain",NA,"Regular Play"
"00:14:55.120","Pass","Spain","Francisco Román Alarcón Suárez","Regular Play"
"00:14:56.253","Pressure","Iran","Vahid Amiri","Regular Play"
"00:14:56.720","Ball Receipt*","Spain","David Josué Jiménez Silva","Regular Play"
"00:14:56.720","Carry","Spain","David Josué Jiménez Silva","Regular Play"
"00:14:57.640","Pass","Spain","David Josué Jiménez Silva","Regular Play"
"00:14:58.720","Ball Receipt*","Spain","Gerard Piqué Bernabéu","Regular Play"
